Episode,Total_Reward,Success,Conc_Reward,Explore_Reward,Move_Penalty,TKE_Penalty,Boundary_Penalty,Steps,Final_Conc,Success_Rate
190,170.88933557258179,1,11.404403896125586,11.303602140333336,-1.05,-17.435158874915217,-0.00017825562861507662,143,36.725846022411055,0.7842105263157895
191,155.52089782369748,1,27.989575986284763,22.66854737999236,-2.3999999999999995,-59.39743517714086,-0.006457032105416675,489,39.69250000859308,0.7853403141361257
192,172.73893806170798,1,11.18945016991347,9.600268999240072,-0.15,-14.567447774112223,0.0,121,61.987691192463515,0.7864583333333334
193,169.11683902629528,1,6.351628326578066,7.989567023135735,-0.75,-11.141022990085181,0.0,95,45.356433482428386,0.7875647668393783
194,157.77787191256442,1,29.94331632909598,15.844300118787801,-2.3999999999999995,-52.27158354483542,-0.004827657150576739,460,71.81970113389973,0.788659793814433
195,-27.422655677652994,0,52.41139480486163,34.51179205902698,-5.5500000000000025,-108.78286432642469,-0.01297821511661302,1000,3.306915228460192,0.7846153846153846
196,168.36095608855675,1,10.706140905153006,12.46645583826281,-1.05,-20.428305171057584,-2.1504681571174534e-06,162,56.72333070122053,0.7857142857142857
197,-39.325716063682805,0,53.907098276438774,31.6151094094176,-5.250000000000002,-119.59208039939422,-0.00584335014513572,1000,4.006769474741455,0.7817258883248731
198,158.58893703467533,1,24.67090797846322,15.805004197218981,-2.0999999999999996,-46.447341501619654,-0.006300306053873072,389,62.96600446694224,0.7828282828282829
199,170.46398215365411,1,9.1074756141752,11.022712759767959,-0.44999999999999996,-15.882872886955745,0.0,134,40.8864894727535,0.7839195979899497
200,169.40561813639206,1,5.196375355357304,5.498970666130705,-0.15,-7.805455149896443,-0.000939401866190119,64,44.54964300826474,0.785
201,169.2414317114036,1,3.9260518392547965,4.748581957171934,-0.3,-5.79986875168979,0.0,47,40.569710871818685,0.7860696517412935
202,159.11521547153384,1,21.175021674571326,17.64994608970063,-2.6999999999999993,-43.667960565490645,-0.008458393914144074,372,47.46000590649949,0.7871287128712872
203,170.07443036668846,1,4.584804176352918,3.822830367159807,-0.15,-4.847701193392276,-0.0021696500986674895,45,56.28228354130558,0.7881773399014779
204,165.93766563099405,1,10.074250624980778,9.558507013669535,-1.05,-19.308894382417197,-0.0028642919057529055,164,41.80413704426942,0.7892156862745098
205,-36.706676848635105,0,54.36987009763652,33.42401369940878,-5.850000000000003,-118.64398941012772,-0.006571235552701168,1000,7.575572690835937,0.7853658536585366
206,167.76083056913257,1,33.622593177016824,26.22091763710817,-1.9499999999999995,-56.79635891057549,-0.002988001083562792,469,44.94384418710726,0.7864077669902912
207,161.38547765826968,1,23.674709328337485,20.351684744501508,-2.3999999999999995,-46.9072036737576,-0.00037940747838159444,390,40.43056417325714,0.7874396135265701
208,135.14130454238912,1,52.800564034732815,34.31724419175679,-5.100000000000001,-113.53678838183426,-0.006381968933133948,986,44.03856489976449,0.7884615384615384
209,141.87141074596687,1,47.88135132822208,29.02576137680524,-4.199999999999999,-97.49742209438692,-0.004946531340116261,817,51.08136008039531,0.7894736842105263
210,168.5987932699374,1,8.600562768639065,10.234216511855331,-1.2,-15.700572872115293,-0.0020798051083880447,140,40.339698151837105,0.7904761904761904
211,173.25204056148084,1,5.817880756861996,9.828967123713543,-0.15,-8.911473985761404,0.0,85,52.58880761461366,0.7914691943127962
212,-31.542552713074397,0,56.92695436751819,36.19431105436423,-4.049999999999999,-120.60177291436118,-0.012045220595579552,1000,1.1133205638588468,0.7877358490566038
213,169.4172075847173,1,20.032871310366318,20.561990137834808,-2.5499999999999994,-35.28979972386733,-0.004520806283149392,315,38.09694893173509,0.7887323943661971
214,148.0432555846749,1,41.80308228195645,31.645605220004217,-4.35,-87.71027589971202,-0.01182268424041431,766,70.60094524000385,0.7897196261682243
215,165.61471718144495,1,17.242566453584004,16.697001657566126,-1.2,-33.78679712694139,-0.004720469430497452,274,42.19808427964477,0.7906976744186046
216,168.4355069793302,1,4.621209204662591,3.417977106556339,-0.15,-6.12034599855542,0.0,51,66.24904642911928,0.7916666666666666
217,170.23913741127197,1,9.071561933029443,8.469936398974719,-0.6,-13.369027587398879,0.0,118,52.93580634251984,0.7926267281105991
218,160.11004082746993,1,29.662377139601176,23.96663113294383,-3.8999999999999986,-56.270683209259744,-0.014950902482015714,492,45.69046655251484,0.7935779816513762
219,168.0312566910897,1,23.08506571938051,20.07119149147444,-1.4999999999999998,-40.283624188578706,-0.008042997853236844,348,56.604314665540606,0.7945205479452054
220,-33.77240000236631,0,54.45032464494216,30.151740567781705,-5.400000000000002,-112.96390193305551,-0.010563282034541913,1000,0.8964308723241657,0.7909090909090909
221,172.52139020957438,1,5.590217441320419,5.632571561613529,-0.3,-5.068065460026264,0.0,46,40.44756883442292,0.7918552036199095
222,168.975427562399,1,5.033054364845157,4.435963734019075,-0.15,-7.010257203131915,0.0,60,45.836334379113495,0.7927927927927928
223,167.3333394462996,1,8.212569918068766,5.8400147634067885,-0.9,-12.484986074059266,-0.0009258277833796356,103,71.07796039871361,0.7937219730941704
224,168.4053122520244,1,3.600243162829429,4.301966710997932,-0.75,-5.411609691381455,-0.001954597088173994,48,41.060095837418935,0.7946428571428571
225,-35.57598662876603,0,52.25540865275252,31.98744157235694,-4.65,-115.16237183515929,-0.006465018716303225,1000,4.353796783733946,0.7911111111111111
226,126.46286080783239,1,57.59209588136582,19.158731363523728,-3.8999999999999986,-113.0437349325045,-0.01089817121921441,985,55.05561786042642,0.7920353982300885
227,170.80215559454655,1,11.5064659032505,14.917360146160709,-0.44999999999999996,-21.838337121531374,0.0,183,56.159751311506746,0.7929515418502202
228,-43.73146715074116,0,52.533632865859545,23.53251509375461,-4.5,-115.29191176390735,-0.005703346447888266,1000,3.936015054311536,0.7894736842105263
229,170.1123731330435,1,6.461688218347263,7.8539408405754125,-0.75,-10.119509926425238,-0.0004126661206268608,85,48.428758456913265,0.7903930131004366
230,-42.91789783519588,0,52.52700562274549,24.623947899989464,-3.7499999999999987,-116.3107339301032,-0.008117427827745338,1000,2.483534886714333,0.7869565217391304
231,170.65226556519877,1,3.0856274273246527,2.731793688463273,-0.15,-1.6818222172558308,0.0,24,40.26687178265842,0.7878787878787878
232,168.7583895315585,1,11.649872036388842,12.76820401397008,-0.6,-21.723524928465487,-0.0028282570016252926,186,41.70068321795748,0.7887931034482759
233,172.05177654729093,1,8.93569331872277,8.060987914830353,0.0,-11.611571352928877,0.0,99,80.2924384270026,0.7896995708154506
234,173.63536130739422,1,13.22046394040808,16.85986533163472,-1.05,-22.061634631315247,0.0,183,37.60384761627412,0.7905982905982906
235,172.93094376507645,1,23.083626431121957,22.01448893202509,-1.05,-37.78383826473725,0.0,312,72.34896949118907,0.7914893617021277
236,170.16769708262484,1,8.125183369033039,5.838385603867611,-0.3,-10.160518733784555,-0.0020198231579275964,87,62.796551016087534,0.7923728813559322
237,171.0968140277192,1,17.160356898792088,18.774736898062134,-1.05,-30.454946435801673,0.0,263,42.93549554099651,0.7932489451476793
238,-35.36016356305624,0,52.762023279618006,32.686961101897325,-3.7499999999999987,-117.05790395651705,-0.0012439880544206931,1000,0.3488226945165551,0.7899159663865546
239,169.14034304843722,1,2.2462574121309444,1.4349429675126568,0.0,-1.2075239978730679,0.0,12,34.158766297631765,0.7907949790794979
240,172.40521196717899,1,14.510250938124955,13.698050827523103,-1.3499999999999999,-21.119090439751737,-0.0006660253840151258,181,45.28263129795101,0.7916666666666666
241,168.4385033460372,1,17.08329660249001,20.106970908216926,-1.4999999999999998,-33.91774267456495,-0.0006881567714684318,308,43.62862828903226,0.7925311203319502
242,186.74748296636008,1,15.329688092046126,13.462030884526596,-1.2,-28.344236010212637,0.0,219,83.80170146564392,0.7933884297520661
243,-36.24482309260704,0,51.791174441576004,30.574251567426128,-3.7499999999999987,-114.85244918292464,-0.0077999186848026,1000,2.306365736936761,0.7901234567901234
244,191.29627765043443,1,16.23835191479884,14.903640287532012,-0.3,-27.045192401763043,-0.0005221501333600527,212,57.049058435634095,0.7909836065573771
245,191.68044960917626,1,19.88456810131902,15.642280648515982,-1.2,-30.146117283590137,-0.00028185706861176855,242,77.74083066660995,0.7918367346938775
246,190.32731339186134,1,8.37145109474659,7.424122494456168,-0.15,-12.81826019734144,0.0,99,53.35093457972905,0.7926829268292683
247,-33.48096017758411,0,53.35482007944756,34.661431466697906,-3.149999999999999,-118.3400141740625,-0.007197549667071535,1000,2.4175427722323253,0.7894736842105263
248,-38.484942307608215,0,53.103612525810604,30.170515433725797,-4.049999999999999,-117.69988818633723,-0.009182080807445307,1000,3.183531709364618,0.7862903225806451
249,177.30970406236304,1,40.71041296530166,32.22877282511379,-2.849999999999999,-80.26905181452166,-0.010429913530771981,655,74.19871744065446,0.7871485943775101
250,178.76468115040043,1,31.69830085011199,24.716272216460816,-2.3999999999999995,-62.74698365754449,-0.002908258627906936,532,48.86335054861105,0.788
251,190.09883969328428,1,2.710947589017451,3.038984836964527,-0.15,-3.0010927326977246,0.0,30,47.93581709058075,0.7888446215139442
252,189.78431976192144,1,2.1723901592195034,0.7161924941137353,0.0,-0.6042628914117812,0.0,7,55.36803007674327,0.7896825396825397
253,190.69093383034132,1,2.9588843109086156,3.1739738261830013,0.0,-2.9419243067502987,0.0,32,55.11037702533375,0.7905138339920948
254,195.53225327774814,1,13.484522826038301,11.494217853858014,-0.6,-16.34377818293869,-0.0027092192095022967,163,71.59498491197803,0.7913385826771654
255,173.2264661312428,1,36.334131670882925,26.012041960127142,-2.999999999999999,-73.6130918455777,-0.006615654189701599,643,73.90850281352496,0.792156862745098
256,193.4928219570871,1,7.137931176926941,8.734435410108391,-0.15,-9.729544629948212,0.0,84,62.93928649602072,0.79296875
257,195.0695214839055,1,10.133772385306656,5.900897724121703,-0.15,-8.315148625522852,0.0,70,84.65758707132235,0.7937743190661478
258,-43.422392813822945,0,55.26049607183086,25.864136054265437,-5.400000000000002,-119.1457916497253,-0.0012332901939532124,1000,4.889335218602277,0.7906976744186046
259,192.19999582264197,1,6.442822972603608,8.483212796676401,-0.15,-10.07603994663805,0.0,90,65.08407948704749,0.7915057915057915
260,168.1269162459839,1,40.41197135560651,28.022773363952105,-3.299999999999999,-84.50781924345642,-9.23011826490273e-06,783,59.05788060382893,0.7923076923076923
261,191.41726468159604,1,2.946027496829629,2.665690150957289,0.0,-1.6944529661908747,0.0,18,71.52467023945051,0.7931034482758621
262,166.65181557677104,1,55.45636470436875,36.67299828309038,-3.299999999999999,-109.67274733375532,-0.004800076932884262,934,45.9618110042357,0.7938931297709924
263,171.99934669670216,1,42.95832113426877,26.831155740423583,-2.5499999999999994,-82.73566628144475,-0.004463896545526106,692,60.56589910822324,0.7946768060836502
264,193.09237481698312,1,27.562190787284635,15.037398442795395,-0.9,-36.10672404216605,-0.0004903709308910329,322,61.50472489622574,0.7954545454545454
265,193.84761631324588,1,6.682479593728203,5.61844282022146,-0.15,-5.803306100703777,0.0,60,88.50107880008282,0.7962264150943397
266,189.9719447808845,1,4.278661940712482,3.278125946320803,-0.15,-4.934843106148765,0.0,43,56.52862801635752,0.7969924812030075
267,184.9834904050184,1,29.407326792308595,21.600719617753818,-2.2499999999999996,-51.27370860562662,-0.0008473994174464693,428,70.14121419424522,0.797752808988764
268,193.8710450285824,1,6.702665276825428,4.472600659147089,-0.75,-4.054220907390116,0.0,37,88.21723037049084,0.7985074626865671
269,183.88862626135003,1,25.223898753989488,19.41168543016641,-1.9499999999999995,-46.29406703747811,-0.002890885327778811,407,48.41920548268319,0.7992565055762082
270,158.06017291098203,1,56.71197470230254,36.6288490759789,-4.049999999999999,-118.72634720997894,-0.004303657320648231,987,73.21970272097074,0.8
271,190.68001209113862,1,2.8925806395709515,2.863143721112269,0.0,-2.5757122695446015,0.0,20,46.278651274933274,0.8007380073800738
272,167.26712391224302,1,51.82753000216326,33.716553111960955,-3.149999999999999,-102.62241268672521,-0.004546515156060186,853,63.34179084503215,0.8014705882352942
273,181.55187450498843,1,32.51053008265444,27.368650029387297,-2.3999999999999995,-63.42596224765295,-0.001343359400379553,527,59.33069439158637,0.8021978021978022
274,192.32442652963206,1,6.619256926467642,9.144934290676488,-0.44999999999999996,-10.48976468751207,0.0,81,56.11694337911108,0.8029197080291971
275,-47.30330965687937,0,54.432730022934265,23.40556387942102,-4.5,-120.64014526375118,-0.0014582954835389644,1000,3.460978341603096,0.8
276,190.2380004581506,1,11.3992654371541,10.911783515007661,-0.75,-18.82304849401117,0.0,165,64.83897843862052,0.8007246376811594
277,-36.73803116163367,0,56.68517065087508,30.946315419478275,-3.7499999999999987,-120.61231071198121,-0.00720652000578699,1000,4.088929873539081,0.7978339350180506
278,191.41744947737533,1,13.41689148300793,15.402304126592195,-0.75,-24.151746132224787,0.0,190,61.88656421161382,0.7985611510791367
279,190.28878580355928,1,13.097161854151636,9.241883672766594,-0.9,-18.649910740554333,-0.00034898280462650633,152,75.587356750535,0.7992831541218638
280,-39.12071889190587,0,55.848041687509976,28.157322361990648,-4.049999999999999,-119.06664135453761,-0.009441586868933136,1000,1.5863281787654526,0.7964285714285714
281,166.62602041630518,1,47.318409581974265,29.193085068626964,-2.849999999999999,-94.53166948519656,-0.0038047490996119017,779,82.3098451707036,0.797153024911032
282,-41.81687992889876,0,54.03149945951009,27.739878468871932,-3.7499999999999987,-119.83377330207718,-0.004484555203468067,1000,3.0770461423971547,0.7943262411347518
283,191.57708560104365,1,9.729013928212225,8.110708953444325,-0.3,-13.460753235965969,-0.0018840446469292624,111,49.558451002836264,0.7950530035335689
284,193.11694962562316,1,14.99223947711289,10.598491742026749,-0.44999999999999996,-19.523781593516468,0.0,164,93.10220483438117,0.795774647887324
285,-32.48754295963762,0,61.63258244180179,27.60695572617606,-3.149999999999999,-118.5723211386765,-0.0047599889389930775,1000,1.3207115679364596,0.7929824561403509
286,176.06783601198512,1,27.121244877343997,19.17417057615281,-2.6999999999999993,-55.02549827843903,-0.0020811630726476496,434,73.59001227603697,0.7937062937062938
287,-33.68242854078927,0,51.896107646723976,31.630044789168664,-3.449999999999999,-113.75032747634687,-0.00825350033507797,1000,2.970083941503367,0.7909407665505227
288,179.61380756198795,1,27.468156040937174,21.072449743568058,-1.4999999999999998,-54.92056721206756,-0.0062310104497390745,453,48.897957403943195,0.7916666666666666
289,191.44058898017056,1,7.3170883866841905,7.975324542838271,-0.44999999999999996,-10.89957394935191,-0.00225,95,52.56351231880121,0.7923875432525952
290,176.50630005113874,1,26.059628461895045,15.000194248234536,-1.4999999999999998,-50.55222498336809,-0.0012976756228047833,402,74.2657524795584,0.7931034482758621
291,188.51087895272136,1,33.228513948386535,25.221698802388765,-1.4999999999999998,-55.937223043292725,-0.002110754761221808,457,70.720663246846,0.7938144329896907
292,-36.693442712750645,0,52.70152138220146,30.871373913078475,-3.299999999999999,-116.95939524830324,-0.006942759727439816,1000,1.4621823352833512,0.791095890410959
293,-36.7780355563807,0,53.52393269602908,31.21422715139262,-4.049999999999999,-117.4575574316549,-0.00863797214743829,1000,3.2908848146418896,0.78839590443686
